34234,122,166,4,10,10
34235,131,166,4,10,9
34236,127,166,4,10,9
34237,8,166,4,10,9
34238,46,166,4,10,8
34239,1156,166,4,10,8
34240,104,166,4,10,8
34241,68,166,4,10,10
34242,173,166,4,10,8
34243,1,166,4,10,10
34244,57,166,4,10,10
34245,2,166,4,10,9
34246,133,166,4,10,10
34247,72,166,4,10,8
34248,13,166,4,10,9
34249,54,166,4,10,10
34250,70,166,4,10,9
34251,2347,189,4,8,10
34252,2341,189,4,8,10
34253,2343,189,4,8,9
34254,2165,189,4,8,5
34255,2346,189,4,8,10
34256,2345,189,4,8,10
34257,2342,189,4,8,10
34258,2060,189,4,8,0
34259,2348,189,4,8,10
34260,2344,189,4,8,10
34261,2396,189,4,8,7
34262,2451,189,4,8,10
34263,2013,189,4,8,9
34264,1111,167,4,10,8
34265,1616,167,4,10,9
34266,1305,167,4,10,6
34267,1440,167,4,10,8
34268,1624,167,4,10,9
34269,802,167,4,10,8
34270,227,167,4,10,8
34271,153,167,4,10,10
34272,1,167,4,10,9
34273,8,167,4,10,9
34274,2,167,4,10,9
34275,26,167,4,10,9
34276,133,167,4,10,10
34277,13,167,4,10,8
34278,127,167,4,10,10
34279,72,167,4,10,8
34280,142,167,4,10,9
34281,57,167,4,10,9
34282,1156,167,4,10,6
34283,173,167,4,10,9
34284,68,167,4,10,10
34285,17,167,4,10,9
34286,101,167,4,10,9
34287,131,167,4,10,7
34288,54,167,4,10,10
34289,100,167,4,10,8
34290,46,167,4,10,7
34291,122,167,4,10,9
34292,104,167,4,10,8
34293,1163,167,4,10,5
34294,2365,189,4,8,8
34295,2366,189,4,8,9
34296,2349,189,4,8,9
34297,2311,189,4,8,10
34298,2375,189,4,8,10
34299,2370,189,4,8,0
34300,2377,189,4,8,9
34301,2363,189,4,8,9
34302,2371,189,4,8,9
34303,2360,189,4,8,10
34304,2358,189,4,8,5
34305,2373,189,4,8,9
34306,2350,189,4,8,8
34307,2355,189,4,8,8
34308,2353,189,4,8,7
34309,2354,189,4,8,8
34310,2372,189,4,8,8
34311,2357,189,4,8,9
34312,2359,189,4,8,9
34313,2356,189,4,8,10
34314,2316,189,4,8,8
34315,2386,189,4,8,8
34316,2426,189,4,8,9
34317,2186,189,4,8,9
34318,2428,189,4,8,0
34319,2382,189,4,8,8
34320,2309,189,4,8,0
34321,2361,189,4,8,10
34322,2378,189,4,8,10
34323,2379,189,4,8,10
34324,2397,189,4,8,9
34325,2404,189,4,8,10
34326,2398,189,4,8,10
34327,2381,189,4,8,10
34328,2389,189,4,8,10
34329,2410,189,4,8,9
34330,2402,189,4,8,9
34331,2384,189,4,8,10
34332,2387,189,4,8,10
34333,2408,189,4,8,9
34334,2399,189,4,8,10
34335,2405,189,4,8,10
34336,2400,189,4,8,10
34337,2419,189,4,8,10
34338,2006,189,4,8,0
34339,2111,189,4,8,8
34340,2413,189,4,8,0
34341,2425,189,4,8,9
34342,1295,164,4,10,10
34343,1135,164,4,10,5
34344,1167,164,4,10,10
34345,394,164,4,10,10
34346,6,164,4,10,10
34347,264,164,4,10,10
34348,921,164,4,10,10
34349,18,164,4,10,10
34350,111,164,4,10,10
34351,123,164,4,10,10
34352,107,164,4,10,10
34353,130,164,4,10,10
34354,146,164,4,10,10
34355,694,164,4,10,10
34356,151,164,4,10,10
34357,148,164,4,10,10
34358,164,164,4,10,10
34359,105,164,4,10,10
34360,83,164,4,10,10
34361,86,164,4,10,10
34362,174,164,4,10,10
34363,1586,164,4,10,10
34364,99,164,4,10,5
34365,1295,165,4,10,8
34366,1596,165,4,10,9
34367,172,165,4,10,6
34368,1586,165,4,10,10
34369,264,165,4,10,9
34370,148,165,4,10,10
34371,151,165,4,10,10
34372,146,165,4,10,9
34373,130,165,4,10,9
34374,6,165,4,10,10
34375,694,165,4,10,10
34376,394,165,4,10,9
34377,123,165,4,10,10
34378,111,165,4,10,10
34379,921,165,4,10,6
34380,83,165,4,10,10
34381,174,165,4,10,10
34382,107,165,4,10,10
34383,86,165,4,10,10
34384,105,165,4,10,10
34385,164,165,4,10,9
34386,18,165,4,10,10
34387,99,165,4,10,9
34388,1295,166,4,10,10
34389,1282,166,4,10,8
34390,172,166,4,10,8
34391,175,166,4,10,8
34392,197,166,4,10,7
34393,1809,166,4,10,8
34394,86,166,4,10,10
34395,264,166,4,10,10
34396,18,166,4,10,10
34397,105,166,4,10,10
34398,174,166,4,10,10
34399,694,166,4,10,9
34400,148,166,4,10,10
34401,151,166,4,10,9
34402,130,166,4,10,10
34403,123,166,4,10,10
34404,107,166,4,10,9
34405,164,166,4,10,9
34406,111,166,4,10,10
34407,83,166,4,10,10
34408,1586,166,4,10,10
34409,921,166,4,10,9
34410,146,166,4,10,9
34411,6,166,4,10,10
34412,394,166,4,10,9
34413,936,166,4,10,8
34414,99,166,4,10,5
34415,1295,167,4,10,10
34416,1135,167,4,10,7
34417,1287,167,4,10,8
34418,1281,167,4,10,7
34419,1167,167,4,10,7
34420,172,167,4,10,10
34421,6,167,4,10,10
34422,18,167,4,10,10
34423,151,167,4,10,10
34424,107,167,4,10,10
34425,164,167,4,10,10
34426,111,167,4,10,10
34427,105,167,4,10,10
34428,148,167,4,10,10
34429,86,167,4,10,10
34430,83,167,4,10,10
34431,146,167,4,10,10
34432,694,167,4,10,10
34433,123,167,4,10,10
34434,264,167,4,10,8
34435,1586,167,4,10,9
34436,921,167,4,10,8
34437,394,167,4,10,10
34438,174,167,4,10,10
34439,130,167,4,10,10
34440,99,167,4,10,7
34441,2343,190,4,8,9
34442,2344,190,4,8,10
34443,2346,190,4,8,10
34444,2060,190,4,8,0
34445,2347,190,4,8,9
34446,2348,190,4,8,10
34447,2345,190,4,8,8
34448,2165,190,4,8,7
34449,2341,190,4,8,10
34450,2342,190,4,8,9
34451,2396,190,4,8,6
34452,2353,190,4,8,7
34453,2361,190,4,8,7
34454,2384,190,4,8,8
34455,2410,190,4,8,6
34456,2404,190,4,8,8
34457,2378,190,4,8,9
34458,2402,190,4,8,8
34459,2381,190,4,8,9
34460,2405,190,4,8,8
34461,2397,190,4,8,6
34462,2400,190,4,8,9
34463,2389,190,4,8,8
34464,2379,190,4,8,9
34465,2408,190,4,8,6
34466,2399,190,4,8,9
34467,2387,190,4,8,8
34468,2382,190,4,8,6
34469,2309,190,4,8,0
34470,1277,168,4,10,7
34471,920,168,4,10,7
34472,1278,168,4,10,7
34473,1297,168,4,10,7
34474,1438,168,4,10,8
34475,1305,168,4,10,6
34476,1601,168,4,10,9
34477,1624,168,4,10,8
34478,1596,168,4,10,10
34479,191,168,4,10,10
34480,227,168,4,10,8
34481,326,168,4,10,6
34482,449,168,4,10,6
34483,319,168,4,10,5
34484,202,168,4,10,9
34485,409,168,4,10,10
34486,265,168,4,10,9
34487,362,168,4,10,7
34488,477,168,4,10,10
34489,749,168,4,10,5
34490,291,168,4,10,8
34491,340,168,4,10,9
34492,1140,168,4,10,10
34493,456,168,4,10,10
34494,294,168,4,10,8
34495,499,168,4,10,8
34496,429,168,4,10,9
34497,203,168,4,10,7
34498,181,168,4,10,10
34499,364,168,4,10,10
34500,295,168,4,10,5
34501,1163,168,4,10,5
34502,2316,190,4,8,8
34503,2373,190,4,8,8
34504,2358,190,4,8,5
34505,2372,190,4,8,10
34506,2350,190,4,8,7
34507,2357,190,4,8,5
34508,2365,190,4,8,7
34509,2363,190,4,8,9
34510,2354,190,4,8,6
34511,2356,190,4,8,7
34512,2311,190,4,8,9
34513,2366,190,4,8,8
34514,2370,190,4,8,0
34515,2375,190,4,8,6
34516,2360,190,4,8,8
34517,2349,190,4,8,6
34518,2359,190,4,8,7
34519,2377,190,4,8,7
34520,2355,190,4,8,10
34521,2371,190,4,8,8
34522,2041,190,4,8,7
34523,2442,190,4,8,6
34524,1456,169,4,10,8
34525,1148,169,4,10,9
34526,948,169,4,10,7
34527,1167,169,4,10,7
34528,1270,169,4,10,9
34529,191,169,4,10,9
34530,449,169,4,10,5
34531,319,169,4,10,8
34532,456,169,4,10,8
34533,265,169,4,10,8
34534,409,169,4,10,10
34535,477,169,4,10,9
34536,291,169,4,10,8
34537,181,169,4,10,9
34538,294,169,4,10,7
34539,499,169,4,10,6
34540,340,169,4,10,10
34541,203,169,4,10,9
34542,364,169,4,10,10
34543,202,169,4,10,9
34544,429,169,4,10,8
34545,1140,169,4,10,9
34546,749,169,4,10,9
34547,362,169,4,10,8
34548,295,169,4,10,6
34549,227,169,4,10,8
34550,1163,169,4,10,5
34551,683,169,4,10,10
34552,1277,170,4,10,7
34553,920,170,4,10,7
34554,191,170,4,10,10
34555,449,170,4,10,8
34556,319,170,4,10,8
34557,294,170,4,10,9
34558,429,170,4,10,9
34559,499,170,4,10,8
34560,181,170,4,10,10
34561,340,170,4,10,10
34562,291,170,4,10,8
34563,749,170,4,10,9
34564,202,170,4,10,10
34565,265,170,4,10,10
34566,409,170,4,10,10
34567,456,170,4,10,9
34568,1140,170,4,10,10
34569,364,170,4,10,10
34570,203,170,4,10,8
34571,477,170,4,10,10
34572,362,170,4,10,9
34573,295,170,4,10,5
34574,2287,191,4,8,10
34575,2276,191,4,8,10
34576,2440,191,4,8,9
34577,2326,191,4,8,6
34578,1882,191,4,8,9
34579,2296,191,4,8,6
34580,2319,191,4,8,5
34581,2317,191,4,8,9
34582,2315,191,4,8,7
34583,2293,191,4,8,8
34584,2314,191,4,8,5
34585,2298,191,4,8,8
34586,2301,191,4,8,9
34587,2300,191,4,8,7
34588,2303,191,4,8,6
34589,2297,191,4,8,9
34590,2306,191,4,8,0
34591,2310,191,4,8,5
34592,2134,191,4,8,8
34593,2169,191,4,8,7
34594,2289,191,4,8,8
34595,2041,191,4,8,5
34596,2420,191,4,8,9
34597,2174,191,4,8,6
34598,2032,191,4,8,0
34599,2230,191,4,8,8
34600,1261,171,4,10,8
34601,1278,171,4,10,8
34602,1145,171,4,10,9
34603,1297,171,4,10,9
34604,1438,171,4,10,9
34605,948,171,4,10,7
34606,1159,171,4,10,8
34607,958,171,4,10,10
34608,1270,171,4,10,9
34609,191,171,4,10,8
34610,299,171,4,10,10
34611,295,171,4,10,8
34612,456,171,4,10,7
34613,362,171,4,10,9
34614,1140,171,4,10,9
34615,409,171,4,10,8
34616,364,171,4,10,10
34617,181,171,4,10,9
34618,749,171,4,10,5
34619,429,171,4,10,7
34620,203,171,4,10,9
34621,265,171,4,10,8
34622,291,171,4,10,9
34623,294,171,4,10,9
34624,202,171,4,10,9
34625,499,171,4,10,8
34626,340,171,4,10,9
34627,477,171,4,10,9
34628,1601,171,4,10,9
34629,683,171,4,10,10
34630,1135,168,4,10,7
34631,1287,168,4,10,8
34632,1598,168,4,10,9
34633,1261,168,4,10,5
34634,1167,168,4,10,6
34635,342,168,4,10,10
34636,301,168,4,10,8
34637,290,168,4,10,8
34638,430,168,4,10,8
34639,288,168,4,10,9
34640,413,168,4,10,10
34641,345,168,4,10,9
34642,699,168,4,10,8
34643,480,168,4,10,9
34644,461,168,4,10,9
34645,393,168,4,10,9
34646,71,168,4,10,9
34647,400,168,4,10,10
34648,180,168,4,10,10
34649,361,168,4,10,10
34650,22,168,4,10,10
34651,483,168,4,10,7
34652,434,168,4,10,8
34653,375,168,4,10,10
34654,471,168,4,10,9
34655,1142,168,4,10,10
34656,683,168,4,10,10
34657,2288,192,4,8,9
34658,2287,192,4,8,10
34659,2283,192,4,8,9
34660,2161,192,4,8,8
34661,2276,192,4,8,10
34662,2291,192,4,8,6
34663,2292,192,4,8,5
34664,2595,192,4,8,0
34665,2280,192,4,8,8
34666,2032,192,4,8,0
34667,1598,169,4,10,8
34668,50,169,4,10,6
34669,1304,169,4,10,8
34670,1441,169,4,10,8
34671,947,169,4,10,8
34672,326,169,4,10,5
34673,490,169,4,10,8
34674,461,169,4,10,8
34675,413,169,4,10,10
34676,375,169,4,10,8
34677,288,169,4,10,8
34678,430,169,4,10,10
34679,434,169,4,10,6
34680,71,169,4,10,8
34681,180,169,4,10,10
34682,22,169,4,10,9
34683,471,169,4,10,7
34684,699,169,4,10,8
34685,393,169,4,10,8
34686,361,169,4,10,10
34687,301,169,4,10,8
34688,480,169,4,10,8
34689,483,169,4,10,9
34690,345,169,4,10,9
34691,290,169,4,10,7
34692,342,169,4,10,8
34693,400,169,4,10,10
34694,1142,169,4,10,5
34695,2304,192,4,8,9
34696,2310,192,4,8,5
34697,2306,192,4,8,0
34698,2314,192,4,8,5
34699,2303,192,4,8,9
34700,1882,192,4,8,10
34701,2315,192,4,8,5
34702,2293,192,4,8,10
34703,2298,192,4,8,10
34704,2296,192,4,8,5
34705,2317,192,4,8,9
34706,2297,192,4,8,8
34707,2319,192,4,8,6
34708,2300,192,4,8,5
34709,2301,192,4,8,6
34710,2295,192,4,8,5
34711,2426,192,4,8,5
34712,2169,192,4,8,5
34713,2134,192,4,8,5
34714,1903,192,4,8,0
34715,2289,192,4,8,5
34716,2041,192,4,8,5
34717,2609,192,4,8,0
34718,2610,192,4,8,5
34719,2230,192,4,8,10
34720,1183,170,4,10,10
34721,1456,170,4,10,10
34722,1598,170,4,10,10
34723,1261,170,4,10,10
34724,50,170,4,10,10
34725,1304,170,4,10,10
34726,942,170,4,10,10
34727,1441,170,4,10,10
34728,948,170,4,10,10
34729,450,170,4,10,10
34730,490,170,4,10,10
34731,375,170,4,10,10
34732,288,170,4,10,10
34733,71,170,4,10,10
34734,290,170,4,10,10
34735,434,170,4,10,10
34736,180,170,4,10,10
34737,430,170,4,10,10
34738,22,170,4,10,10
34739,345,170,4,10,10
34740,393,170,4,10,10
34741,400,170,4,10,10
34742,342,170,4,10,10
34743,699,170,4,10,10
34744,483,170,4,10,10
34745,301,170,4,10,10
34746,413,170,4,10,10
34747,471,170,4,10,10
34748,361,170,4,10,10
34749,480,170,4,10,10
34750,461,170,4,10,10
34751,1142,170,4,10,10
34752,1163,170,4,10,10
34753,1183,171,4,10,9
34754,239,171,4,10,5
34755,946,171,4,10,9
34756,947,171,4,10,9
34757,1624,171,4,10,10
34758,490,171,4,10,9
34759,471,171,4,10,9
34760,71,171,4,10,8
34761,345,171,4,10,9
34762,22,171,4,10,9
34763,288,171,4,10,9
34764,400,171,4,10,10
34765,434,171,4,10,9
34766,342,171,4,10,9
34767,430,171,4,10,10
34768,361,171,4,10,9
34769,393,171,4,10,10
34770,461,171,4,10,9
34771,180,171,4,10,10
34772,301,171,4,10,9
34773,483,171,4,10,10
34774,480,171,4,10,9
34775,290,171,4,10,9
34776,699,171,4,10,9
34777,413,171,4,10,10
34778,375,171,4,10,10
34779,931,171,4,10,9
34780,1142,171,4,10,9
34781,2165,193,4,8,5
34782,2317,193,4,8,6
34783,2298,193,4,8,7
34784,2300,193,4,8,8
34785,2310,193,4,8,7
34786,2293,193,4,8,8
34787,2295,193,4,8,5
34788,2301,193,4,8,6
34789,2304,193,4,8,6
34790,2315,193,4,8,6
34791,2303,193,4,8,9
34792,2314,193,4,8,6
34793,2306,193,4,8,0
34794,2296,193,4,8,8
34795,2297,193,4,8,9
34796,2319,193,4,8,7
34797,1882,193,4,8,8
34798,2134,193,4,8,5
34799,2169,193,4,8,5
34800,2413,193,4,8,0
34801,2333,193,4,8,5
34802,2041,193,4,8,5
34803,2289,193,4,8,6
34804,2592,193,4,8,6
34805,2594,193,4,8,5
34806,2597,193,4,8,0
34807,2609,193,4,8,0
34808,2309,193,4,8,0
34809,2230,193,4,8,8
34810,1456,172,4,10,7
34811,239,172,4,10,6
34812,1145,172,4,10,9
34813,50,172,4,10,6
34814,1148,172,4,10,6
34815,1304,172,4,10,8
34816,686,172,4,10,9
34817,946,172,4,10,8
34818,947,172,4,10,8
34819,681,172,4,10,8
34820,958,172,4,10,9
34821,1270,172,4,10,8
34822,201,172,4,10,9
34823,299,172,4,10,9
34824,325,172,4,10,10
34825,382,172,4,10,9
34826,421,172,4,10,9
34827,403,172,4,10,6
34828,490,172,4,10,10
34829,330,172,4,10,5
34830,370,172,4,10,9
34831,302,172,4,10,10
34832,1147,172,4,10,9
34833,487,172,4,10,8
34834,336,172,4,10,9
34835,1264,172,4,10,8
34836,287,172,4,10,10
34837,719,172,4,10,9
34838,205,172,4,10,9
34839,415,172,4,10,9
34840,303,172,4,10,9
34841,365,172,4,10,9
34842,484,172,4,10,9
34843,252,172,4,10,10
34844,263,172,4,10,9
34845,249,172,4,10,10
34846,495,172,4,10,10
34847,444,172,4,10,9
34848,2283,193,4,8,8
34849,2287,193,4,8,10
34850,2288,193,4,8,8
34851,2276,193,4,8,9
34852,2161,193,4,8,9
34853,2436,193,4,8,0
34854,2291,193,4,8,8
34855,2292,193,4,8,8
34856,2421,193,4,8,7
34857,2286,193,4,8,6
34858,2593,193,4,8,8
34859,2595,193,4,8,0
34860,2280,193,4,8,8
34861,1297,173,4,10,9
34862,942,173,4,10,9
34863,1440,173,4,10,8
34864,681,173,4,10,8
34865,201,173,4,10,9
34866,325,173,4,10,10
34867,382,173,4,10,9
34868,421,173,4,10,9
34869,444,173,4,10,9
34870,719,173,4,10,9
34871,484,173,4,10,9
34872,495,173,4,10,9
34873,1264,173,4,10,8
34874,487,173,4,10,9
34875,336,173,4,10,9
34876,252,173,4,10,9
34877,263,173,4,10,8
34878,249,173,4,10,10
34879,287,173,4,10,10
34880,205,173,4,10,7
34881,302,173,4,10,9
34882,365,173,4,10,9
34883,370,173,4,10,7
34884,415,173,4,10,10
34885,303,173,4,10,9
34886,1147,173,4,10,8
34887,330,173,4,10,6
34888,2276,194,4,8,8
34889,2283,194,4,8,7
34890,2288,194,4,8,9
34891,2161,194,4,8,9
34892,2287,194,4,8,9
34893,2286,194,4,8,7
34894,2292,194,4,8,8
34895,2291,194,4,8,8
34896,2280,194,4,8,7
34897,2310,194,4,8,8
34898,2317,194,4,8,9
34899,2306,194,4,8,0
34900,2296,194,4,8,8
34901,2295,194,4,8,7
34902,2319,194,4,8,8
34903,1882,194,4,8,9
34904,2293,194,4,8,10
34905,2300,194,4,8,9
34906,2301,194,4,8,8
34907,2314,194,4,8,7
34908,2303,194,4,8,8
34909,2298,194,4,8,10
34910,2304,194,4,8,9
34911,2315,194,4,8,8
34912,2297,194,4,8,9
34913,2134,194,4,8,7
34914,2169,194,4,8,7
34915,2289,194,4,8,7
34916,2418,194,4,8,9
34917,2440,194,4,8,8
34918,2610,194,4,8,7
34919,2230,194,4,8,9
34920,1456,174,4,10,5
34921,239,174,4,10,10
34922,1148,174,4,10,10
34923,681,174,4,10,9
34924,201,174,4,10,10
34925,325,174,4,10,10
34926,382,174,4,10,10
34927,421,174,4,10,10
34928,319,174,4,10,5
34929,336,174,4,10,10
34930,444,174,4,10,10
34931,287,174,4,10,9
34932,719,174,4,10,10
34933,1147,174,4,10,10
34934,205,174,4,10,9
34935,330,174,4,10,8
34936,303,174,4,10,10
34937,415,174,4,10,9
34938,249,174,4,10,10
34939,1264,174,4,10,9
34940,487,174,4,10,10
34941,365,174,4,10,10
34942,252,174,4,10,10
34943,484,174,4,10,10
34944,302,174,4,10,10
34945,370,174,4,10,10
34946,263,174,4,10,9
34947,946,174,4,10,9
34948,239,175,4,10,9
34949,1159,175,4,10,9
34950,201,175,4,10,9
34951,299,175,4,10,10
34952,325,175,4,10,10
34953,382,175,4,10,10
34954,421,175,4,10,9
34955,403,175,4,10,8
34956,495,175,4,10,10
34957,287,175,4,10,10
34958,252,175,4,10,10
34959,249,175,4,10,10
34960,302,175,4,10,10
34961,330,175,4,10,8
34962,1147,175,4,10,10
34963,336,175,4,10,10
34964,415,175,4,10,9
34965,719,175,4,10,10
34966,484,175,4,10,10
34967,303,175,4,10,10
34968,370,175,4,10,10
34969,263,175,4,10,9
34970,365,175,4,10,8
34971,444,175,4,10,10
34972,487,175,4,10,10
34973,205,175,4,10,9
34974,1264,175,4,10,9
34975,942,172,4,10,10
34976,450,172,4,10,10
34977,1624,172,4,10,8
34978,802,172,4,10,9
34979,436,172,4,10,10
34980,261,172,4,10,10
34981,262,172,4,10,10
34982,451,172,4,10,10
34983,1152,172,4,10,10
34984,705,172,4,10,10
34985,214,172,4,10,9
34986,257,172,4,10,8
34987,953,172,4,10,10
34988,406,172,4,10,8
34989,476,172,4,10,8
34990,270,172,4,10,8
34991,930,172,4,10,9
34992,371,172,4,10,9
34993,293,172,4,10,9
34994,373,172,4,10,8
34995,424,172,4,10,9
34996,317,172,4,10,9
34997,416,172,4,10,8
34998,496,172,4,10,10
34999,363,172,4,10,10
35000,28,172,4,10,8
35001,1138,172,4,10,10
35002,2287,195,4,8,10
35003,2276,195,4,8,9
35004,2283,195,4,8,7
35005,2161,195,4,8,8
35006,2288,195,4,8,8
35007,2291,195,4,8,5
35008,2292,195,4,8,5
35009,2280,195,4,8,5
35010,2353,195,4,8,9
35011,2301,195,4,8,8
35012,2315,195,4,8,10
35013,2293,195,4,8,10
35014,2303,195,4,8,8
35015,2306,195,4,8,0
35016,2295,195,4,8,7
35017,2300,195,4,8,10
35018,2296,195,4,8,7
35019,2297,195,4,8,9
35020,2317,195,4,8,9
35021,1882,195,4,8,10
35022,2298,195,4,8,9
35023,2310,195,4,8,8
35024,2314,195,4,8,7
35025,2304,195,4,8,7
35026,2319,195,4,8,8
35027,2426,195,4,8,9
35028,2386,195,4,8,7
35029,2134,195,4,8,5
35030,2169,195,4,8,6
35031,2289,195,4,8,7
35032,2382,195,4,8,7
35033,2309,195,4,8,0
35034,2230,195,4,8,9
35035,1145,173,4,10,8
35036,50,173,4,10,6
35037,958,173,4,10,10
35038,450,173,4,10,8
35039,1288,173,4,10,8
35040,1624,173,4,10,7
35041,802,173,4,10,8
35042,1809,173,4,10,7
35043,451,173,4,10,9
35044,476,173,4,10,10
35045,1152,173,4,10,8
35046,424,173,4,10,8
35047,953,173,4,10,10
35048,270,173,4,10,10
35049,373,173,4,10,9
35050,416,173,4,10,8
35051,496,173,4,10,9
35052,214,173,4,10,9
35053,705,173,4,10,10
35054,406,173,4,10,9
35055,293,173,4,10,8
35056,371,173,4,10,9
35057,317,173,4,10,9
35058,930,173,4,10,8
35059,363,173,4,10,9
35060,28,173,4,10,7
35061,946,173,4,10,7
35062,1138,173,4,10,8
35063,683,173,4,10,10
35064,1287,174,4,10,9
35065,1145,174,4,10,6
35066,1438,174,4,10,5
35067,686,174,4,10,7
35068,1441,174,4,10,8
35069,947,174,4,10,6
35070,958,174,4,10,10
35071,450,174,4,10,7
35072,1624,174,4,10,6
35073,1270,174,4,10,7
35074,299,174,4,10,10
35075,436,174,4,10,8
35076,261,174,4,10,8
35077,1152,174,4,10,8
35078,705,174,4,10,10
35079,214,174,4,10,8
35080,930,174,4,10,9
35081,476,174,4,10,10
35082,270,174,4,10,9
35083,293,174,4,10,9
35084,496,174,4,10,10
35085,406,174,4,10,8
35086,953,174,4,10,10
35087,424,174,4,10,8
35088,371,174,4,10,9
35089,416,174,4,10,10
35090,373,174,4,10,8
35091,451,174,4,10,9
35092,317,174,4,10,9
35093,495,174,4,10,6
35094,363,174,4,10,7
35095,28,174,4,10,6
35096,1138,174,4,10,6
35097,50,174,4,10,6
35098,2158,196,4,8,9
35099,2143,196,4,8,7
35100,2125,196,4,8,9
35101,2126,196,4,8,10
35102,2136,196,4,8,8
35103,2108,196,4,8,7
35104,2117,196,4,8,8
35105,2164,196,4,8,8
35106,2112,196,4,8,9
35107,2159,196,4,8,7
35108,2449,196,4,8,8
35109,2427,196,4,8,8
35110,2436,196,4,8,0
35111,1873,196,4,8,8
35112,1863,196,4,8,9
35113,2139,196,4,8,8
35114,2137,196,4,8,7
35115,2133,196,4,8,8
35116,2129,196,4,8,6
35117,2131,196,4,8,8
35118,2130,196,4,8,8
35119,2122,196,4,8,8
35120,2150,196,4,8,7
35121,2275,196,4,8,8
35122,2110,196,4,8,6
35123,2116,196,4,8,5
35124,2104,196,4,8,0
35125,2144,196,4,8,9
35126,2123,196,4,8,0
35127,2101,196,4,8,6
35128,2141,196,4,8,8
35129,1903,196,4,8,0
35130,942,175,4,10,9
35131,450,175,4,10,10
35132,436,175,4,10,9
35133,261,175,4,10,9
35134,262,175,4,10,9
35135,496,175,4,10,10
35136,416,175,4,10,10
35137,293,175,4,10,9
35138,270,175,4,10,10
35139,476,175,4,10,10
35140,451,175,4,10,9
35141,930,175,4,10,9
35142,373,175,4,10,9
35143,214,175,4,10,9
35144,1152,175,4,10,10
35145,705,175,4,10,10
35146,371,175,4,10,9
35147,257,175,4,10,10
35148,953,175,4,10,10
35149,317,175,4,10,9
35150,424,175,4,10,8
35151,406,175,4,10,9
35152,363,175,4,10,10
35153,28,175,4,10,8
35154,2138,196,4,8,9
35155,2151,196,4,8,10
35156,2142,196,4,8,7
35157,2140,196,4,8,8
35158,2127,196,4,8,10
35159,2128,196,4,8,9
35160,2105,196,4,8,9
35161,2106,196,4,8,9
35162,2114,196,4,8,8
35163,2118,196,4,8,9
35164,2103,196,4,8,9
35165,2124,196,4,8,10
35166,2443,196,4,8,8
35167,2337,196,4,8,7
35168,2340,196,4,8,6
35169,2418,196,4,8,9
35170,2156,196,4,8,8
35171,2148,196,4,8,8
35172,2117,197,4,8,8
35173,2112,197,4,8,10
35174,2159,197,4,8,5
35175,2158,197,4,8,9
35176,2164,197,4,8,7
35177,2143,197,4,8,5
35178,2136,197,4,8,6
35179,2125,197,4,8,10
35180,2108,197,4,8,7
35181,2126,197,4,8,10
35182,1948,197,4,8,9
35183,2069,197,4,8,5
35184,2449,197,4,8,10
35185,2451,197,4,8,10
35186,1873,197,4,8,9
35187,2436,197,4,8,0
35188,2441,197,4,8,8
35189,1863,197,4,8,5
35190,2131,197,4,8,7
35191,2133,197,4,8,8
35192,2130,197,4,8,5
35193,2101,197,4,8,5
35194,2129,197,4,8,5
35195,2110,197,4,8,5
35196,2122,197,4,8,9
35197,2139,197,4,8,9
35198,2141,197,4,8,6
35199,2144,197,4,8,9
35200,2116,197,4,8,5
35201,2137,197,4,8,8
35202,2150,197,4,8,5
35203,2123,197,4,8,0
35204,2275,197,4,8,5
35205,1940,197,4,8,5
35206,1860,197,4,8,0
35207,2106,197,4,8,5
35208,2105,197,4,8,7
35209,2124,197,4,8,10
35210,2142,197,4,8,5
35211,2118,197,4,8,10
35212,2151,197,4,8,8
35213,2114,197,4,8,6
35214,2138,197,4,8,9
35215,2140,197,4,8,8
35216,2103,197,4,8,9
35217,2127,197,4,8,9
35218,2128,197,4,8,9
35219,1926,197,4,8,0
35220,2443,197,4,8,8
35221,2326,197,4,8,5
35222,2337,197,4,8,5
35223,2333,197,4,8,5
35224,2338,197,4,8,5
35225,2419,197,4,8,8
35226,2035,197,4,8,0
35227,2156,197,4,8,6
35228,2148,197,4,8,9
35229,2159,198,4,8,8
35230,2108,198,4,8,8
35231,2164,198,4,8,5
35232,2158,198,4,8,9
35233,2117,198,4,8,6
35234,2136,198,4,8,6
35235,2143,198,4,8,5
35236,2112,198,4,8,8
35237,2125,198,4,8,8
35238,2126,198,4,8,9
35239,1924,198,4,8,6
35240,2609,198,4,8,0
35241,1908,198,4,8,6
35242,1917,198,4,8,5
35243,2128,198,4,8,6
35244,2127,198,4,8,6
35245,2140,198,4,8,6
35246,2138,198,4,8,8
35247,2114,198,4,8,5
35248,2124,198,4,8,7
35249,2105,198,4,8,6
35250,2118,198,4,8,7
35251,2106,198,4,8,5
35252,2151,198,4,8,6
35253,2142,198,4,8,5
35254,2103,198,4,8,7
35255,2182,198,4,8,0
35256,2512,198,4,8,5
35257,2446,198,4,8,0
35258,2443,198,4,8,8
35259,2425,198,4,8,5
35260,2337,198,4,8,5
35261,2595,198,4,8,0
35262,2596,198,4,8,5
35263,2035,198,4,8,0
35264,2597,198,4,8,0
35265,2156,198,4,8,5
35266,2148,198,4,8,5
35267,1863,198,4,8,6
35268,2150,198,4,8,5
